"","qRange","qDmda"
"822",19.3770333747799,1.32993778135345
"823",19.5565071586595,1.32974851904944
"824",19.7376432630026,1.32956120641588
"825",19.9204570845387,1.32937582132098
"826",20.104964162605,1.32919234192388
"827",20.2911801804668,1.32901074667007
"828",20.4791209666509,1.32883101428686
"829",20.6688024962908,1.32865312377896
"830",20.860240892485,1.3284770544242
"831",21.0534524276671,1.32830278576923
"832",21.2484535249888,1.32813029762537
"833",21.4452607597167,1.3279595700645
"834",21.6438908606402,1.32779058341508
"835",21.8443607114943,1.32762331825816
"836",22.0466873523941,1.32745775542353
"837",22.2508879812837,1.32729387598594
"838",22.4569799553977,1.32713166126133
"839",22.6649807927369,1.32697109280321
"840",22.874908173557,1.32681215239902
"841",23.0867799418717,1.32665482206664
"842",23.3006141069692,1.32649908405091
"843",23.5164288449435,1.32634492082021
"844",23.7342425002387,1.32619231506315
"845",23.9540735872088,1.32604124968526
"846",24.1759407916913,1.32589170780578
"847",24.3998629725955,1.32574367275446
"848",24.6258591635055,1.32559712806853
"849",24.853948574298,1.32545205748954
"850",25.0841505927754,1.32530844496045
"851",25.3164847863136,1.32516627462261
"852",25.5509709035251,1.32502553081291
"853",25.787628875938,1.32488619806093
"854",26.02647881969,1.3247482610861
"855",26.2675410372384,1.324611704795
"856",26.5108360190854,1.32447651427863
"857",26.7563844455205,1.32434267480979
"858",27.0042071883777,1.32421017184042
"859",27.2543253128103,1.32407899099907
"860",27.5067600790806,1.32394911808837
"861",27.761532944368,1.32382053908257
"862",28.018665564592,1.32369324012508
"863",28.2781797962534,1.32356720752607
"864",28.5400976982924,1.32344242776016
"865",28.804441533963,1.32331888746407
"866",29.0712337727258,1.32319657343433
"867",29.3404970921579,1.32307547262509
"868",29.6122543798803,1.32295557214588
